post_url,company,posted_at,risk_class,total_comments,pct_negative,pct_negative_engineer,pct_toxic_burnout,pct_critical_hostile,pct_supportive,pct_negative_full,pct_negative_engineer_full,pct_toxic_burnout_full,pct_critical_hostile_full,pct_supportive_full
https://www.linkedin.com/posts/coinbase_coinbase-one-cards-have-started-shipping-activity-7363702983101935616-nGhu,coinbase,2025-08-20 00:46:42,Harmful,19.0,0.2105263157894736,0.4,0.0526315789473684,0.1578947368421052,0.7368421052631579,0.1142857142857142,0.2222222222222222,0.0285714285714285,0.0857142857142857,0.4
https://www.linkedin.com/posts/coinbase_your-portfolio-if-you-bought-10-of-btc-every-activity-7361896557165580288-nO7G,coinbase,2025-08-15 01:08:36,Harmful,20.0,0.35,0.0,0.2,0.35,0.6,0.2916666666666667,0.0,0.1666666666666666,0.2916666666666667,0.5
https://www.linkedin.com/posts/coinbase-institutional_coinbase-crypto-forum-london-2025-ugcPost-7384975859251675136-NSxr,coinbase,2025-10-17 17:46:35,Harmful,7.0,0.8571428571428571,1.0,0.4285714285714285,0.8571428571428571,0.1428571428571428,0.75,1.0,0.375,0.75,0.125
https://www.linkedin.com/posts/coinbase_dex-trading-is-unlocking-access-to-all-assets-activity-7359616283459391488--Ci3,coinbase,2025-08-08 18:07:37,Helpful,21.0,0.0476190476190476,0.0,0.0,0.0476190476190476,0.9523809523809524,0.0454545454545454,0.0,0.0,0.0454545454545454,0.9090909090909092
https://www.linkedin.com/posts/coinbase_what-if-we-circled-back-on-the-terrace-c-activity-7391949169382330369-TDrQ,coinbase,2025-11-05 22:26:57,Helpful,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666
https://www.linkedin.com/posts/coinbase_happy-national-intern-day-this-summer-activity-7356730679826542593-z1xI,coinbase,2025-07-31 19:01:15,Helpful,31.0,0.1290322580645161,0.0,0.032258064516129,0.1290322580645161,0.8387096774193549,0.1212121212121212,0.0,0.0303030303030303,0.1212121212121212,0.7878787878787878
https://www.linkedin.com/posts/coinbase_as-the-saying-goes-first-they-ignore-you-activity-7327828558196682752-j_X9,coinbase,2025-05-13 00:54:32,Helpful,84.0,0.119047619047619,0.125,0.0714285714285714,0.119047619047619,0.8571428571428571,0.101010101010101,0.1111111111111111,0.0606060606060606,0.101010101010101,0.7272727272727273
https://www.linkedin.com/posts/coinbase_which-brands-are-winning-each-generation-activity-7395201785566556160-5hRf,coinbase,2025-11-14 21:51:41,Harmful,5.0,0.6,0.0,0.4,0.6,0.4,0.375,0.0,0.25,0.375,0.25
https://www.linkedin.com/posts/coinbase_today-the-best-of-crypto-has-been-unlocked-activity-7353460618009403393-WyQt,coinbase,2025-07-22 18:27:12,Helpful,12.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.8333333333333334,0.0714285714285714,0.0,0.0714285714285714,0.0714285714285714,0.7142857142857143
https://www.linkedin.com/posts/coinbase_perpetual-futures-have-officially-arrived-activity-7353097534115827714-BBFD,coinbase,2025-07-21 18:24:26,Harmless,19.0,0.1052631578947368,0.1666666666666666,0.1052631578947368,0.1052631578947368,0.8947368421052632,0.1052631578947368,0.1666666666666666,0.1052631578947368,0.1052631578947368,0.8947368421052632
https://www.linkedin.com/posts/coinbase_introducing-a-powerful-suite-of-business-activity-7384612409665167360-woNk,coinbase,2025-10-16 17:33:17,Harmful,5.0,0.4,0.5,0.2,0.4,0.6,0.4,0.5,0.2,0.4,0.6
https://www.linkedin.com/posts/coinbase_we-asked-our-research-team-to-chart-the-most-activity-7351722616396607488-QcPh,coinbase,2025-07-17 23:21:00,Helpful,12.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.7857142857142857
https://www.linkedin.com/posts/coinbase_come-build-the-never-been-built-were-looking-activity-7344379347446775810-DaVi,coinbase,2025-06-27 17:01:28,Harmful,26.0,0.4230769230769231,0.4,0.0769230769230769,0.3846153846153846,0.5769230769230769,0.3928571428571428,0.3333333333333333,0.0714285714285714,0.3571428571428571,0.5357142857142857
https://www.linkedin.com/posts/greg-tusar-a7b419_coming-july-21-us-perpetual-style-futures-activity-7344091596935557120-gTNY,coinbase,2025-06-26 22:51:33,Harmful,4.0,0.25,0.0,0.0,0.25,0.75,0.25,0.0,0.0,0.25,0.75
https://www.linkedin.com/posts/coinbase_stablecoins-are-going-mainstream-heres-activity-7343648857475432449-RrGP,coinbase,2025-06-25 16:38:46,Helpful,12.0,0.0833333333333333,0.0,0.0833333333333333,0.0833333333333333,0.8333333333333334,0.0526315789473684,0.0,0.0526315789473684,0.0526315789473684,0.5263157894736842
https://www.linkedin.com/posts/coinbase_our-q3-2025-financial-results-are-now-live-activity-7389755586751639552-1kJ1,coinbase,2025-10-30 21:10:26,Harmless,12.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.8333333333333334,0.1538461538461538,0.0,0.0,0.1538461538461538,0.7692307692307693
https://www.linkedin.com/posts/coinbase_coinbase-strengthens-commitment-to-innovation-activity-7379990812136202240-hYzj,coinbase,2025-10-03 23:28:43,Harmful,4.0,0.25,0.0,0.0,0.25,0.75,0.25,0.0,0.0,0.25,0.75
https://www.linkedin.com/posts/coinbase_livestreamed-for-the-very-first-time-this-activity-7341233778222055424-DElO,coinbase,2025-06-19 00:42:06,Harmful,34.0,0.8823529411764706,0.5,0.5294117647058824,0.8823529411764706,0.1176470588235294,0.8823529411764706,0.5,0.5294117647058824,0.8823529411764706,0.1176470588235294
https://www.linkedin.com/posts/coinbase_tldr-heres-everything-we-announced-yesterday-activity-7339382013025562626-Py3O,coinbase,2025-06-13 22:03:51,Helpful,14.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.8571428571428571,0.1176470588235294,0.0,0.0,0.1176470588235294,0.7058823529411765
https://www.linkedin.com/posts/lbrock_how-coinbase-is-embracing-ai-in-recruiting-activity-7340419939444375552-bUxM,coinbase,2025-06-16 19:28:29,Harmful,55.0,0.1636363636363636,0.2666666666666666,0.0181818181818181,0.1454545454545454,0.8181818181818182,0.1525423728813559,0.25,0.0169491525423728,0.135593220338983,0.7627118644067796
https://www.linkedin.com/posts/coinbase_introducing-the-coinbase-one-card-earn-up-activity-7339004298128728064-nA70,coinbase,2025-06-12 21:02:56,Helpful,44.0,0.0909090909090909,0.1538461538461538,0.0227272727272727,0.0681818181818181,0.8863636363636364,0.0754716981132075,0.1111111111111111,0.0188679245283018,0.0566037735849056,0.7358490566037735
https://www.linkedin.com/posts/coinbase_the-2025-state-of-crypto-summit-is-about-activity-7338913349331501056-id6X,coinbase,2025-06-12 15:01:32,Helpful,6.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.8333333333333334,0.1428571428571428,0.0,0.0,0.1428571428571428,0.7142857142857143
https://www.linkedin.com/posts/coinbase_if-you-want-to-build-the-future-it-starts-activity-7337863431040983041-u5jP,coinbase,2025-06-09 17:29:32,Harmful,6.0,0.5,0.0,0.3333333333333333,0.5,0.5,0.4285714285714285,0.0,0.2857142857142857,0.4285714285714285,0.4285714285714285
https://www.linkedin.com/posts/coinbase_qa-with-jo%C3%A3o-tonial-of-coinbase-activity-7346565013781798914-zSQl,coinbase,2025-07-03 17:46:31,Harmful,9.0,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444
https://www.linkedin.com/posts/coinbase_coinbase-in-collaboration-with-penrose-partners-activity-7333840490905149441-GhhQ,coinbase,2025-05-29 15:03:49,Harmless,20.0,0.3,0.0,0.0,0.3,0.7,0.24,0.0,0.0,0.24,0.56
https://www.linkedin.com/posts/coinbase_the-future-of-money-is-here-but-it-must-activity-7328458113806737408-XJ0Q,coinbase,2025-05-14 18:36:10,Harmful,19.0,0.2631578947368421,0.25,0.1052631578947368,0.2631578947368421,0.7368421052631579,0.217391304347826,0.2,0.0869565217391304,0.217391304347826,0.6086956521739131
https://www.linkedin.com/posts/coinbase_21-million-thats-it-activity-7327731071477772289-PH_H,coinbase,2025-05-12 18:27:10,Harmful,19.0,0.4210526315789473,0.0,0.3157894736842105,0.4210526315789473,0.5263157894736842,0.3478260869565217,0.0,0.2608695652173913,0.3478260869565217,0.4347826086956521
https://www.linkedin.com/posts/coinbase_247-trading-for-futures-is-now-live-in-the-activity-7326640041517113346-MpMe,coinbase,2025-05-09 18:11:48,Harmless,6.0,0.3333333333333333,0.0,0.0,0.1666666666666666,0.6666666666666666,0.2,0.0,0.0,0.1,0.4
https://www.linkedin.com/posts/ny-liberty_the-new-york-liberty-are-excited-to-renew-activity-7330941044009627649-7To-,coinbase,2025-05-21 15:03:45,Harmless,12.0,0.25,0.0,0.0833333333333333,0.25,0.75,0.2307692307692307,0.0,0.0769230769230769,0.2307692307692307,0.6923076923076923
https://www.linkedin.com/posts/coinbase_the-future-of-money-cant-be-printed-activity-7325197566122278912-43jR,coinbase,2025-05-05 18:39:55,Harmful,22.0,0.4090909090909091,0.3333333333333333,0.2727272727272727,0.4090909090909091,0.5,0.28125,0.125,0.1875,0.28125,0.34375
https://www.linkedin.com/posts/coinbase_we-interrupt-your-linkedin-scrolling-to-bring-activity-7387217307758112769-rpa9,coinbase,2025-10-23 22:04:14,Harmful,15.0,0.5333333333333333,0.8333333333333334,0.1333333333333333,0.5333333333333333,0.4,0.4210526315789473,0.8333333333333334,0.1052631578947368,0.4210526315789473,0.3157894736842105
https://www.linkedin.com/posts/coinbase_ever-build-an-onchain-app-before-our-talent-activity-7387160060403015680-kX1T,coinbase,2025-10-23 18:16:45,Harmful,23.0,0.217391304347826,0.6666666666666666,0.1304347826086956,0.217391304347826,0.782608695652174,0.1923076923076923,0.5,0.1153846153846153,0.1923076923076923,0.6923076923076923
https://www.linkedin.com/posts/coinbase_the-world-economic-forums-annual-meeting-activity-7288626156646367232-jv5I,coinbase,2025-01-24 19:38:11,Harmful,21.0,0.6666666666666666,0.0,0.4285714285714285,0.6190476190476191,0.3333333333333333,0.56,0.0,0.36,0.52,0.28
https://www.linkedin.com/posts/coinbase_state-of-crypto-report-q4-2024-activity-7287570417836244993-rvHe,coinbase,2025-01-21 21:43:04,Harmful,8.0,0.75,1.0,0.625,0.75,0.125,0.75,1.0,0.625,0.75,0.125
https://www.linkedin.com/posts/golden-state-valkyries_coinbase-joins-the-golden-state-valkyries-activity-7327694090274308097-Zu6F,coinbase,2025-05-12 16:08:35,Harmless,11.0,0.1818181818181818,0.0,0.0,0.1818181818181818,0.8181818181818182,0.1666666666666666,0.0,0.0,0.1666666666666666,0.75
https://www.linkedin.com/posts/coinbase_the-coinbase-one-card-is-changing-what-it-activity-7386888160925884416-GYaP,coinbase,2025-10-23 00:16:19,Harmful,20.0,0.25,0.6666666666666666,0.05,0.25,0.75,0.217391304347826,0.5,0.0434782608695652,0.217391304347826,0.6521739130434783
https://www.linkedin.com/posts/coinbase_whats-at-stake-with-staking-millions-activity-7321549309781417986-u3C5,coinbase,2025-04-25 17:03:03,Helpful,6.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.8333333333333334,0.125,0.0,0.0,0.125,0.625
https://www.linkedin.com/posts/coinbase_the-future-of-money-is-here-and-its-easier-activity-7320480523766702080-ELoo,coinbase,2025-04-22 18:16:04,Harmless,15.0,0.2,0.0,0.0,0.2,0.8,0.1764705882352941,0.0,0.0,0.1764705882352941,0.7058823529411765
https://www.linkedin.com/posts/coinbase_system-updated-activity-7318317360359112705-84II,coinbase,2025-04-16 19:00:26,Helpful,18.0,0.0555555555555555,0.0,0.0,0.0555555555555555,0.9444444444444444,0.0454545454545454,0.0,0.0,0.0454545454545454,0.7727272727272727
https://www.linkedin.com/posts/coinbase_builders-building-the-system-updating-activity-7317586433408462849-scVH,coinbase,2025-04-14 18:35:59,Harmful,10.0,0.2,0.25,0.0,0.2,0.8,0.1666666666666666,0.2,0.0,0.1666666666666666,0.6666666666666666
https://www.linkedin.com/posts/coinbase_weve-acquired-echoxyz-the-leading-onchain-activity-7386343679348822016-4nt6,coinbase,2025-10-21 12:12:44,Helpful,37.0,0.1621621621621621,0.0,0.054054054054054,0.1621621621621621,0.8378378378378378,0.1428571428571428,0.0,0.0476190476190476,0.1428571428571428,0.7380952380952381
https://www.linkedin.com/posts/coinbase_is-crypto-now-the-most-bipartisan-issue-in-activity-7313211016572522496-8jEq,coinbase,2025-04-02 16:49:39,Helpful,6.0,0.1666666666666666,0.0,0.0,0.1666666666666666,0.8333333333333334,0.0909090909090909,0.0,0.0,0.0909090909090909,0.4545454545454545
https://www.linkedin.com/posts/coinbase_is-this-the-year-for-stablecoins-michael-activity-7312528944296046592-ssUu,coinbase,2025-03-31 19:39:20,Harmful,12.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1333333333333333,0.2,0.1333333333333333,0.1333333333333333,0.6666666666666666
https://www.linkedin.com/posts/coinbase_has-cryptos-adoption-curve-shifted-over-activity-7311047871644991491-cCw2,coinbase,2025-03-27 16:34:05,Harmful,6.0,0.1666666666666666,0.5,0.1666666666666666,0.1666666666666666,0.8333333333333334,0.1,0.3333333333333333,0.1,0.1,0.5
https://www.linkedin.com/posts/google_introducing-gemini-3-flash-our-latest-model-activity-7407090763861446657-DwJa,google,2025-12-17 17:14:15,Helpful,32.0,0.03125,0.0714285714285714,0.0,0.0,0.96875,0.0256410256410256,0.0555555555555555,0.0,0.0,0.7948717948717948
https://www.linkedin.com/posts/neal-mohan_films-biggest-night-is-headed-to-youtube-activity-7407139372904480768-VbZN,google,2025-12-17 23:55:56,Helpful,49.0,0.1428571428571428,0.1111111111111111,0.0204081632653061,0.1836734693877551,0.8163265306122449,0.1129032258064516,0.0833333333333333,0.0161290322580645,0.1451612903225806,0.6451612903225806
https://www.linkedin.com/posts/google_gemini-3-flash-is-now-rolling-out-in-the-activity-7407128806634942464-C8jJ,google,2025-12-17 19:45:25,Harmless,12.0,0.0833333333333333,0.5,0.0833333333333333,0.0833333333333333,0.9166666666666666,0.0476190476190476,0.1666666666666666,0.0476190476190476,0.0476190476190476,0.5238095238095238
https://www.linkedin.com/posts/google_google-waterloo-is-our-biggest-engineering-activity-7406716220038832128-iGFM,google,2025-12-16 16:25:56,Helpful,23.0,0.0434782608695652,0.0,0.0,0.0434782608695652,0.9130434782608696,0.0277777777777777,0.0,0.0,0.0277777777777777,0.5833333333333334
https://www.linkedin.com/posts/google_as-a-customer-solutions-consultant-on-the-activity-7406431802027986944-HQH3,google,2025-12-15 21:35:46,Helpful,38.0,0.0263157894736842,0.0,0.0,0.0263157894736842,0.9210526315789472,0.0175438596491228,0.0,0.0,0.0175438596491228,0.6140350877192983
https://www.linkedin.com/posts/google_if-building-technology-that-reaches-billions-activity-7405280531753504768-MxoE,google,2025-12-12 17:21:02,Helpful,50.0,0.04,0.0416666666666666,0.04,0.04,0.86,0.0277777777777777,0.032258064516129,0.0277777777777777,0.0277777777777777,0.5972222222222222
https://www.linkedin.com/posts/google_after-eight-years-in-frances-video-game-activity-7404894780503097345--QI6,google,2025-12-11 15:48:11,Helpful,48.0,0.0416666666666666,0.0,0.0,0.0416666666666666,0.9583333333333334,0.0333333333333333,0.0,0.0,0.0333333333333333,0.7666666666666667
https://www.linkedin.com/posts/roseyao_google-finance-isnt-just-for-wall-street-ugcPost-7406780164036124673-n4d7,google,2025-12-16 20:52:57,Helpful,10.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.8181818181818182
https://www.linkedin.com/posts/google_meet-david-an-austin-based-software-engineer-activity-7404534128848936960-kX7P,google,2025-12-10 15:55:05,Helpful,55.0,0.0727272727272727,0.0,0.0363636363636363,0.0727272727272727,0.9090909090909092,0.0493827160493827,0.0,0.0246913580246913,0.0493827160493827,0.6172839506172839
https://www.linkedin.com/posts/google_november-ushered-in-a-new-era-of-intelligence-activity-7403868403696041985-MXJR,google,2025-12-08 19:49:44,Helpful,77.0,0.1168831168831168,0.027027027027027,0.0389610389610389,0.0909090909090909,0.8311688311688312,0.09,0.0212765957446808,0.03,0.07,0.64
https://www.linkedin.com/posts/google_as-a-product-solutions-consultant-on-the-activity-7402828883743383553-uuVJ,google,2025-12-05 22:59:03,Helpful,63.0,0.0476190476190476,0.0384615384615384,0.0,0.0476190476190476,0.9047619047619048,0.0365853658536585,0.0294117647058823,0.0,0.0365853658536585,0.6951219512195121
https://www.linkedin.com/posts/google_parth-started-his-google-journey-in-austin-activity-7402011899174801408-tziG,google,2025-12-03 16:52:39,Helpful,83.0,0.0602409638554216,0.05,0.0120481927710843,0.0481927710843373,0.9036144578313252,0.05,0.0434782608695652,0.01,0.04,0.75
https://www.linkedin.com/posts/google_at-googles-nyc-office-sarah-works-at-the-activity-7401641188061106176-dQLM,google,2025-12-02 16:19:35,Helpful,43.0,0.0232558139534883,0.1,0.0,0.0232558139534883,0.9767441860465116,0.0178571428571428,0.0666666666666666,0.0,0.0178571428571428,0.75
https://www.linkedin.com/posts/google_meet-alexandra-irina-a-bucharest-based-software-activity-7401379285850066944-uM-q,google,2025-12-01 22:58:52,Helpful,79.0,0.0126582278481012,0.0,0.0,0.0,0.9746835443037974,0.01,0.0,0.0,0.0,0.77
https://www.linkedin.com/posts/google_bolands-mills-our-regeneration-of-150-year-old-activity-7401325551912722433-1LNP,google,2025-12-01 19:25:21,Helpful,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5357142857142857
https://www.linkedin.com/posts/google_meet-raquel-a-product-manager-on-the-google-activity-7399537057003634688-suTq,google,2025-11-26 20:58:31,Helpful,63.0,0.0793650793650793,0.0909090909090909,0.0158730158730158,0.0793650793650793,0.8888888888888888,0.0505050505050505,0.074074074074074,0.0101010101010101,0.0505050505050505,0.5656565656565656
https://www.linkedin.com/posts/google_gemini-3-can-help-you-learn-anything-build-activity-7399158338430705665-1pcN,google,2025-11-25 19:53:37,Helpful,35.0,0.0571428571428571,0.0,0.0285714285714285,0.0571428571428571,0.9142857142857144,0.0465116279069767,0.0,0.0232558139534883,0.0465116279069767,0.7441860465116279
https://www.linkedin.com/posts/google_nano-banana-pro-gemini-3-pro-image-is-our-activity-7398818563387699200-aMO_,google,2025-11-24 21:23:28,Helpful,31.0,0.1290322580645161,0.0,0.032258064516129,0.064516129032258,0.8387096774193549,0.1081081081081081,0.0,0.027027027027027,0.054054054054054,0.7027027027027027
https://www.linkedin.com/posts/google_weve-compiled-the-must-read-linkedin-posts-activity-7397786419026616320-Uro2,google,2025-11-22 01:02:06,Harmless,77.0,0.2337662337662337,0.1481481481481481,0.0909090909090909,0.2337662337662337,0.7142857142857143,0.1875,0.1176470588235294,0.0729166666666666,0.1875,0.5729166666666666
https://www.linkedin.com/posts/google_gemini-drops-activity-7397767149676556288-7aBR,google,2025-11-21 23:45:32,Helpful,52.0,0.0961538461538461,0.08,0.0384615384615384,0.0961538461538461,0.8846153846153846,0.0769230769230769,0.0714285714285714,0.0307692307692307,0.0769230769230769,0.7076923076923077
https://www.linkedin.com/posts/google_spam-malware-phishing-emails-it-can-be-activity-7397686203480694784-SVNF,google,2025-11-21 18:23:53,Helpful,50.0,0.12,0.0555555555555555,0.0,0.1,0.82,0.0895522388059701,0.0454545454545454,0.0,0.0746268656716417,0.6119402985074627
https://www.linkedin.com/posts/google_as-a-part-of-the-international-accounting-activity-7397405806939496449-Vj2-,google,2025-11-20 23:49:41,Helpful,40.0,0.1,0.0,0.025,0.1,0.775,0.064516129032258,0.0,0.0161290322580645,0.064516129032258,0.5
https://www.linkedin.com/posts/google_nano-banana-pro-live-from-mountain-view-activity-7397345632710971393-L0dC,google,2025-11-20 19:50:34,Harmless,42.0,0.0476190476190476,0.0769230769230769,0.0,0.0238095238095238,0.7619047619047619,0.0202020202020202,0.0285714285714285,0.0,0.0101010101010101,0.3232323232323232
https://www.linkedin.com/posts/google_vibe-coding-with-gemini-3-live-from-mountain-activity-7396619598629851137-q8MO,google,2025-11-18 19:45:34,Helpful,46.0,0.0,0.0,0.0,0.0,0.9130434782608696,0.0,0.0,0.0,0.0,0.4242424242424242
